98.5,142,80,120,14,98,0.05
100,128,106,90,19,90,0.8
100.2,125,108,94,18,90,0.8
99,132,88,106,14,94,0.2
101,129,110,88,20,88,0.95
98,144,84,110,14,96,0.1
98.5,142,80,120,14,98,0.15
100.4,129,108,90,18,90,0.6
99,131,90,110,15,94,0.1
99.5,132,98,90,18,88,0.23
100,128,100,90,16,92,0.52
97.5,138,92,110,14,94,0.1
99,134,90,120,14,95,0.12
99.5,132,96,130,14,92,0.13
100.4,130,102,90,17,90,0.61
102,126,112,90,21,89,0.91
96.8,141,82,95,12,96,0.08
99.8,134,98,100,15,90,0.11
101.2,130,120,95,20,90,0.86
102,128,112,90,18,88,0.93
102.4,129,110,90,17,90,0.94
98.9,140,76,135,13,98,0.12
100,136,88,105,16,95,0.65
96.8,140,70,125,13,98,0.2
102.8,128,114,92,19,90,0.9
100.4,136,96,100,16,92,0.8
99.8,138,88,108,14,97,0.62
100.6,135,92,120,14,94,0.84
101.4,129,102,100,16,90,0.8
97.8,144,82,130,14,98,0.12
102,132,110,90,16,91,0.93
99,132,88,120,14,96,0.11
100.2,134,84,130,14,94,0.7
99.5,132,100,110,16,90,0.05
100.8,128,114,110,16,92,0.79
101.6,130,116,98,16,90,0.89
96.8,138,84,140,12,91,0.14
98.8,136,94,125,15,94,0.01
100.8,136,100,130,14,96,0.72
97.8,134,90,125,13,97,0.13
102.2,130,112,96,15,93,0.94
103,126,114,92,16,91,1
99,140,86,115,14,95,0.09
99.5,138,100,120,14,96,0.1
100,142,95,110,14,95,0.6
100.5,138,106,105,15,94,0.67
101,133,99,100,16,92,0.91
101.5,132,106,100,15,91,0.94
102,131,110,100,15,92,0.95
102.4,134,112,155,16,91,0.96
102.8,129,114,108,16,93,0.99
103.3,134,107,100,15,94,1
98.5,138,82,135,13,98,0.08
99.2,137,86,140,12,97,0.08
100.8,134,96,120,14,97,0.75
103.5,128,124,90,19,88,1
98.8,138,80,130,13,97,0.07
97.5,141,72,120,12,95,0.09
97.9,140,70,130,14,96,0.1
101.8,132,110,100,15,92,0.85
101.6,131,116,115,15,90,0.86
104,132,120,90,17,90,1
99,140,86,110,14,98,0.08
99.5,141,88,115,14,97,0.07
100,136,96,120,15,95,0.64
100.8,140,98,130,15,97,0.73
99.6,136,99,120,14,96,0.62
102.4,130,116,110,16,92,0.96
97.5,134,90,100,14,97,0.11
101.8,132,98,110,14,94,0.9
100.8,129,106,125,16,97,0.8
99.2,140,86,130,14,99,0.1
99.8,138,100,140,13,96,0.56
100.8,130,112,100,14,92,0.74
103,134,124,90,16,92,0.97
99.6,134,90,110,14,94,0.62
100.4,136,94,120,14,95,0.72
102.5,140,112,90,15,95,0.97
95.8,132,80,130,14,98,0.52
97.6,136,82,110,13,98,0.08
100.8,132,106,95,15,94,0.72
99.8,128,112,90,16,90,0.82
101.5,134,114,100,15,92,0.89
101.8,132,112,105,16,93,0.93
98.5,140,72,120,12,98,0.13
99.2,138,76,125,14,96,0.1
102,130,114,100,16,90,0.98
101.4,126,99,90,16,92,0.94
99.4,138,96,110,14,96,0.12
96.5,140,76,130,13,98,0.3
100.5,130,110,92,14,92,0.71
98.9,134,98,100,15,94,0.12
103,130,122,90,15,90,0.99
101.8,134,108,108,14,92,0.93
101.5,136,112,105,14,89,0.92
102.5,130,114,90,16,88,0.99
99,140,74,120,14,98,0.09
96.8,138,70,130,12,98,0.52
101.2,129,114,80,17,90,0.95
100,134,108,110,16,94,0.61